time_bucket,delay_total,late_5_min,early_5_min,count,holiday,weekday,temp,dwpt,rhum,prcp,wdir,wspd,pres,coco
2023-11-23 06:40:00-08:00,2425,102,21,199,1,3,12.2,10.6,90.0,0.0,310.0,7.6,1013.7,2.0
2023-11-23 07:00:00-08:00,3488,127,19,243,1,3,13.9,11.8,87.0,0.0,40.0,7.6,1013.9,2.0
2023-11-23 07:20:00-08:00,3533,130,30,253,1,3,13.9,11.8,87.0,0.0,40.0,7.6,1013.9,2.0
2023-11-23 07:40:00-08:00,3926,142,33,255,1,3,13.9,11.8,87.0,0.0,40.0,7.6,1013.9,2.0
2023-11-23 08:00:00-08:00,4926,162,32,279,1,3,14.4,10.6,78.0,0.0,0.0,0.0,1013.8,2.0
2023-11-23 08:20:00-08:00,5698,174,25,291,1,3,14.4,10.6,78.0,0.0,0.0,0.0,1013.8,2.0
2023-11-23 08:40:00-08:00,5675,160,32,294,1,3,14.4,10.6,78.0,0.0,0.0,0.0,1013.8,2.0
2023-11-23 09:00:00-08:00,5456,169,45,314,1,3,14.4,10.6,78.0,0.0,0.0,0.0,1013.8,2.0
2023-11-23 09:20:00-08:00,5470,179,39,299,1,3,14.4,10.6,78.0,0.0,0.0,0.0,1013.8,2.0
2023-11-23 09:40:00-08:00,5720,179,37,308,1,3,14.4,10.6,78.0,0.0,0.0,0.0,1013.8,2.0
2023-11-23 10:00:00-08:00,5988,188,43,318,1,3,16.7,11.2,70.0,0.0,20.0,7.6,1013.2,2.0
2023-11-23 10:20:00-08:00,6506,186,46,318,1,3,16.7,11.2,70.0,0.0,20.0,7.6,1013.2,2.0
2023-11-23 10:40:00-08:00,5989,185,41,314,1,3,16.7,11.2,70.0,0.0,20.0,7.6,1013.2,2.0
2023-11-23 11:00:00-08:00,5882,183,41,323,1,3,16.7,11.2,70.0,0.0,80.0,5.4,1012.2,2.0
2023-11-23 11:20:00-08:00,6571,194,39,315,1,3,16.7,11.2,70.0,0.0,80.0,5.4,1012.2,2.0
2023-11-23 11:40:00-08:00,6137,178,42,310,1,3,16.7,11.2,70.0,0.0,80.0,5.4,1012.2,2.0
2023-11-23 12:00:00-08:00,7723,224,31,332,1,3,18.3,8.3,52.0,0.0,0.0,0.0,1011.3,2.0
2023-11-23 12:20:00-08:00,7191,204,38,330,1,3,18.3,8.3,52.0,0.0,0.0,0.0,1011.3,2.0
2023-11-23 12:40:00-08:00,7279,205,39,326,1,3,18.3,8.3,52.0,0.0,0.0,0.0,1011.3,2.0
2023-11-23 13:00:00-08:00,6746,196,30,312,1,3,18.3,8.3,52.0,0.0,0.0,0.0,1011.3,2.0
2023-11-23 13:20:00-08:00,6728,200,41,335,1,3,18.3,8.3,52.0,0.0,0.0,0.0,1011.3,2.0
2023-11-23 13:40:00-08:00,6594,199,40,317,1,3,18.3,8.3,52.0,0.0,0.0,0.0,1011.3,2.0
2023-11-23 14:00:00-08:00,6485,187,44,311,1,3,18.9,8.8,52.0,0.0,290.0,24.1,1010.6,2.0
2023-11-23 14:20:00-08:00,6697,201,43,322,1,3,18.9,8.8,52.0,0.0,290.0,24.1,1010.6,2.0
2023-11-23 14:40:00-08:00,6664,198,37,317,1,3,18.9,8.8,52.0,0.0,290.0,24.1,1010.6,2.0
2023-11-23 15:00:00-08:00,6768,193,44,321,1,3,18.3,8.8,54.0,0.0,300.0,20.5,1010.7,2.0
2023-11-23 15:20:00-08:00,6442,196,45,315,1,3,18.3,8.8,54.0,0.0,300.0,20.5,1010.7,2.0
2023-11-23 15:40:00-08:00,6897,200,40,320,1,3,18.3,8.8,54.0,0.0,300.0,20.5,1010.7,2.0
2023-11-23 16:00:00-08:00,7094,199,38,331,1,3,16.7,7.9,56.0,0.0,300.0,20.5,1010.8,2.0
2023-11-23 16:20:00-08:00,7075,207,34,322,1,3,16.7,7.9,56.0,0.0,300.0,20.5,1010.8,2.0
2023-11-23 16:40:00-08:00,6810,186,36,306,1,3,16.7,7.9,56.0,0.0,300.0,20.5,1010.8,2.0
2023-11-23 17:00:00-08:00,6386,184,42,292,1,3,16.1,8.8,62.0,0.0,280.0,22.3,1010.9,2.0
2023-11-23 17:20:00-08:00,6403,189,43,294,1,3,16.1,8.8,62.0,0.0,280.0,22.3,1010.9,2.0
2023-11-23 17:40:00-08:00,6206,185,36,293,1,3,16.1,8.8,62.0,0.0,280.0,22.3,1010.9,2.0
2023-11-23 18:00:00-08:00,6222,186,42,296,1,3,16.1,8.8,62.0,0.0,280.0,22.3,1010.9,2.0
2023-11-23 18:20:00-08:00,6231,182,36,280,1,3,16.1,8.8,62.0,0.0,280.0,22.3,1010.9,2.0
2023-11-23 18:40:00-08:00,6110,183,41,286,1,3,16.1,8.8,62.0,0.0,280.0,22.3,1010.9,2.0
2023-11-23 19:00:00-08:00,5371,158,34,258,1,3,14.4,9.4,72.0,0.0,280.0,9.4,1011.2,2.0
2023-11-23 19:20:00-08:00,6265,159,29,238,1,3,14.4,9.4,72.0,0.0,280.0,9.4,1011.2,2.0
2023-11-23 19:40:00-08:00,5211,133,22,221,1,3,14.4,9.4,72.0,0.0,280.0,9.4,1011.2,2.0
2023-11-23 20:00:00-08:00,6206,163,36,272,1,3,13.9,7.9,67.0,0.0,280.0,11.2,1011.6,1.0
2023-11-23 20:20:00-08:00,4495,116,16,198,1,3,13.9,7.9,67.0,0.0,280.0,11.2,1011.6,1.0
2023-11-23 20:40:00-08:00,4392,115,16,207,1,3,13.9,7.9,67.0,0.0,280.0,11.2,1011.6,1.0
2023-11-23 21:00:00-08:00,3767,110,16,190,1,3,15.6,1.7,39.0,0.0,270.0,9.4,1012.0,1.0
2023-11-23 21:20:00-08:00,3506,101,17,180,1,3,15.6,1.7,39.0,0.0,270.0,9.4,1012.0,1.0
2023-11-23 21:40:00-08:00,3302,93,12,166,1,3,15.6,1.7,39.0,0.0,270.0,9.4,1012.0,1.0
2023-11-23 22:00:00-08:00,2761,76,7,141,1,3,15.0,0.8,38.0,0.0,290.0,9.4,1012.2,1.0
2023-11-23 22:20:00-08:00,2138,60,10,127,1,3,15.0,0.8,38.0,0.0,290.0,9.4,1012.2,1.0
2023-11-23 22:40:00-08:00,1263,37,5,87,1,3,15.0,0.8,38.0,0.0,290.0,9.4,1012.2,1.0
2023-11-23 23:00:00-08:00,1061,38,4,77,1,3,15.0,0.8,38.0,0.0,290.0,9.4,1012.2,1.0
2023-11-23 23:20:00-08:00,1040,31,4,75,1,3,15.0,0.8,38.0,0.0,290.0,9.4,1012.2,1.0
2023-11-23 23:40:00-08:00,895,34,8,69,1,3,15.0,0.8,38.0,0.0,290.0,9.4,1012.2,1.0
2023-11-24 00:00:00-08:00,815,35,5,77,0,4,16.1,5.1,48.0,0.0,10.0,18.4,1012.5,1.0
2023-11-24 00:20:00-08:00,771,22,2,62,0,4,16.1,5.1,48.0,0.0,10.0,18.4,1012.5,1.0
2023-11-24 00:40:00-08:00,406,12,1,51,0,4,16.1,5.1,48.0,0.0,10.0,18.4,1012.5,1.0
2023-11-24 01:00:00-08:00,62,8,2,50,0,4,16.1,4.5,46.0,0.0,10.0,18.4,1012.8,1.0
2023-11-24 01:20:00-08:00,121,13,2,53,0,4,16.1,4.5,46.0,0.0,10.0,18.4,1012.8,1.0
2023-11-24 01:40:00-08:00,182,12,1,51,0,4,16.1,4.5,46.0,0.0,10.0,18.4,1012.8,1.0
2023-11-24 02:00:00-08:00,91,7,1,46,0,4,15.6,4.0,46.0,0.0,10.0,24.1,1013.3,1.0
2023-11-24 02:20:00-08:00,139,11,2,48,0,4,15.6,4.0,46.0,0.0,10.0,24.1,1013.3,1.0
2023-11-24 02:40:00-08:00,252,14,0,51,0,4,15.6,4.0,46.0,0.0,10.0,24.1,1013.3,1.0
2023-11-24 03:00:00-08:00,77,7,2,49,0,4,15.6,4.0,46.0,0.0,10.0,24.1,1013.3,1.0
2023-11-24 03:20:00-08:00,83,10,3,52,0,4,15.6,4.0,46.0,0.0,10.0,24.1,1013.3,1.0
2023-11-24 03:40:00-08:00,-111,7,3,44,0,4,15.6,4.0,46.0,0.0,10.0,24.1,1013.3,1.0
2023-11-24 07:40:00-08:00,-320,20,55,481,0,4,13.3,2.2,47.0,0.0,120.0,14.8,1015.2,1.0
2023-11-24 08:00:00-08:00,-482,20,78,512,0,4,13.3,2.2,47.0,0.0,120.0,14.8,1015.2,2.0
2023-11-24 08:20:00-08:00,-639,21,85,522,0,4,13.3,2.2,47.0,0.0,120.0,14.8,1015.2,2.0
2023-11-24 08:40:00-08:00,-671,19,82,531,0,4,13.3,2.2,47.0,0.0,120.0,14.8,1015.2,2.0
2023-11-24 09:00:00-08:00,-489,26,75,536,0,4,13.9,0.2,39.0,0.0,90.0,13.0,1016.3,1.0
2023-11-24 09:20:00-08:00,-371,19,63,525,0,4,13.9,0.2,39.0,0.0,90.0,13.0,1016.3,1.0
2023-11-24 09:40:00-08:00,-305,21,59,525,0,4,13.9,0.2,39.0,0.0,90.0,13.0,1016.3,1.0
2023-11-24 10:00:00-08:00,-168,24,62,533,0,4,13.9,-0.6,37.0,0.0,120.0,9.4,1016.2,2.0
2023-11-24 10:20:00-08:00,-42,36,51,531,0,4,13.9,-0.6,37.0,0.0,120.0,9.4,1016.2,2.0
2023-11-24 10:40:00-08:00,202,42,36,534,0,4,13.9,-0.6,37.0,0.0,120.0,9.4,1016.2,2.0
2023-11-24 11:00:00-08:00,105,37,40,537,0,4,15.0,-0.7,34.0,0.0,90.0,5.4,1015.6,2.0
2023-11-24 11:20:00-08:00,38,34,43,541,0,4,15.0,-0.7,34.0,0.0,90.0,5.4,1015.6,2.0
2023-11-24 11:40:00-08:00,284,31,32,546,0,4,15.0,-0.7,34.0,0.0,90.0,5.4,1015.6,2.0
2023-11-24 12:00:00-08:00,438,35,34,543,0,4,16.1,-1.5,30.0,0.0,330.0,5.4,1014.9,2.0
2023-11-24 12:20:00-08:00,386,34,48,555,0,4,16.1,-1.5,30.0,0.0,330.0,5.4,1014.9,2.0
2023-11-24 12:40:00-08:00,308,33,38,555,0,4,16.1,-1.5,30.0,0.0,330.0,5.4,1014.9,2.0
2023-11-24 13:00:00-08:00,86,28,39,542,0,4,16.1,-1.5,30.0,0.0,330.0,5.4,1014.9,2.0
2023-11-24 13:20:00-08:00,6,32,38,553,0,4,16.1,-1.5,30.0,0.0,330.0,5.4,1014.9,2.0
2023-11-24 13:40:00-08:00,-44,26,30,554,0,4,16.1,-1.5,30.0,0.0,330.0,5.4,1014.9,2.0
2023-11-24 14:00:00-08:00,15,34,39,550,0,4,17.2,-3.0,25.0,0.0,0.0,0.0,1014.3,2.0
2023-11-24 14:20:00-08:00,119,37,37,557,0,4,17.2,-3.0,25.0,0.0,0.0,0.0,1014.3,2.0
2023-11-24 14:40:00-08:00,210,40,34,565,0,4,17.2,-3.0,25.0,0.0,0.0,0.0,1014.3,2.0
2023-11-24 15:00:00-08:00,15,33,41,550,0,4,16.7,-2.9,26.0,0.0,360.0,5.4,1014.6,2.0
2023-11-24 15:20:00-08:00,174,46,38,565,0,4,16.7,-2.9,26.0,0.0,360.0,5.4,1014.6,2.0
2023-11-24 15:40:00-08:00,253,53,44,567,0,4,16.7,-2.9,26.0,0.0,360.0,5.4,1014.6,2.0
2023-11-24 16:00:00-08:00,376,52,47,565,0,4,15.0,1.1,39.0,0.0,10.0,7.6,1014.9,2.0
2023-11-24 16:20:00-08:00,199,41,56,567,0,4,15.0,1.1,39.0,0.0,10.0,7.6,1014.9,2.0
2023-11-24 16:40:00-08:00,50,38,50,561,0,4,15.0,1.1,39.0,0.0,10.0,7.6,1014.9,2.0
2023-11-24 17:00:00-08:00,299,44,52,569,0,4,15.6,0.6,36.0,0.0,40.0,22.3,1015.6,2.0
2023-11-24 17:20:00-08:00,124,41,60,554,0,4,15.6,0.6,36.0,0.0,40.0,22.3,1015.6,2.0
2023-11-24 17:40:00-08:00,43,41,60,552,0,4,15.6,0.6,36.0,0.0,40.0,22.3,1015.6,2.0
2023-11-24 18:00:00-08:00,-50,41,66,554,0,4,15.6,0.6,36.0,0.0,40.0,22.3,1015.6,2.0
2023-11-24 18:20:00-08:00,163,43,63,529,0,4,15.6,0.6,36.0,0.0,40.0,22.3,1015.6,2.0
2023-11-24 18:40:00-08:00,143,41,63,505,0,4,15.6,0.6,36.0,0.0,40.0,22.3,1015.6,2.0
2023-11-24 19:00:00-08:00,-115,36,63,468,0,4,15.0,1.1,39.0,0.0,90.0,18.4,1016.0,1.0
2023-11-24 19:20:00-08:00,-3,38,53,444,0,4,15.0,1.1,39.0,0.0,90.0,18.4,1016.0,1.0
2023-11-24 19:40:00-08:00,-21,31,44,412,0,4,15.0,1.1,39.0,0.0,90.0,18.4,1016.0,1.0
2023-11-24 20:00:00-08:00,-204,34,59,558,0,4,12.8,0.5,43.0,0.0,150.0,5.4,1016.4,1.0
2023-11-24 20:20:00-08:00,162,22,15,373,0,4,12.8,0.5,43.0,0.0,150.0,5.4,1016.4,1.0
2023-11-24 20:40:00-08:00,165,21,17,363,0,4,12.8,0.5,43.0,0.0,150.0,5.4,1016.4,1.0
2023-11-24 21:00:00-08:00,49,17,23,341,0,4,11.7,0.2,45.0,0.0,170.0,11.2,1016.7,1.0
2023-11-24 21:20:00-08:00,138,25,17,328,0,4,11.7,0.2,45.0,0.0,170.0,11.2,1016.7,1.0
2023-11-24 21:40:00-08:00,160,24,15,304,0,4,11.7,0.2,45.0,0.0,170.0,11.2,1016.7,1.0
2023-11-24 22:00:00-08:00,164,24,16,280,0,4,11.7,0.2,45.0,0.0,170.0,11.2,1016.7,1.0
2023-11-24 22:20:00-08:00,369,35,11,234,0,4,11.7,0.2,45.0,0.0,170.0,11.2,1016.7,1.0
2023-11-24 22:40:00-08:00,300,35,3,190,0,4,11.7,0.2,45.0,0.0,170.0,11.2,1016.7,1.0
2023-11-24 23:00:00-08:00,301,23,6,168,0,4,11.7,-1.8,39.0,0.0,0.0,0.0,1017.4,1.0
2023-11-24 23:20:00-08:00,202,22,3,167,0,4,11.7,-1.8,39.0,0.0,0.0,0.0,1017.4,1.0
2023-11-24 23:40:00-08:00,135,15,7,154,0,4,11.7,-1.8,39.0,0.0,0.0,0.0,1017.4,1.0
2023-11-25 00:00:00-08:00,39,13,9,151,0,5,10.6,-0.5,46.0,0.0,150.0,7.6,1017.6,1.0
2023-11-25 00:20:00-08:00,109,14,6,119,0,5,10.6,-0.5,46.0,0.0,150.0,7.6,1017.6,1.0
2023-11-25 00:40:00-08:00,217,13,2,83,0,5,10.6,-0.5,46.0,0.0,150.0,7.6,1017.6,1.0
2023-11-25 01:00:00-08:00,106,12,1,57,0,5,10.6,-0.5,46.0,0.0,150.0,11.2,1017.7,1.0
2023-11-25 01:20:00-08:00,109,13,3,57,0,5,10.6,-0.5,46.0,0.0,150.0,11.2,1017.7,1.0
2023-11-25 01:40:00-08:00,102,9,0,52,0,5,10.6,-0.5,46.0,0.0,150.0,11.2,1017.7,1.0
2023-11-25 02:00:00-08:00,74,9,0,49,0,5,10.0,1.1,54.0,0.0,150.0,13.0,1017.8,1.0
2023-11-25 02:20:00-08:00,69,8,1,48,0,5,10.0,1.1,54.0,0.0,150.0,13.0,1017.8,1.0
2023-11-25 02:40:00-08:00,150,11,0,52,0,5,10.0,1.1,54.0,0.0,150.0,13.0,1017.8,1.0
2023-11-25 03:00:00-08:00,108,8,0,48,0,5,10.0,1.1,54.0,0.0,150.0,13.0,1017.8,1.0
2023-11-25 03:20:00-08:00,125,12,0,52,0,5,10.0,1.1,54.0,0.0,150.0,13.0,1017.8,1.0
2023-11-25 03:40:00-08:00,53,6,2,49,0,5,10.0,1.1,54.0,0.0,150.0,13.0,1017.8,1.0
2023-11-25 04:00:00-08:00,103,8,1,52,0,5,8.9,1.1,58.0,0.0,160.0,14.8,1018.7,1.0
2023-11-25 04:20:00-08:00,83,8,4,62,0,5,8.9,1.1,58.0,0.0,160.0,14.8,1018.7,1.0
2023-11-25 04:40:00-08:00,62,9,2,83,0,5,8.9,1.1,58.0,0.0,160.0,14.8,1018.7,1.0
2023-11-25 05:00:00-08:00,64,11,4,147,0,5,10.0,0.0,50.0,0.0,140.0,14.8,1018.9,1.0
2023-11-25 05:20:00-08:00,-4,7,4,188,0,5,10.0,0.0,50.0,0.0,140.0,14.8,1018.9,1.0
2023-11-25 05:40:00-08:00,-64,8,13,201,0,5,10.0,0.0,50.0,0.0,140.0,14.8,1018.9,1.0
2023-11-25 06:00:00-08:00,44,10,3,230,0,5,9.4,0.0,52.0,0.0,160.0,11.2,1019.5,1.0
2023-11-25 06:20:00-08:00,30,14,10,256,0,5,9.4,0.0,52.0,0.0,160.0,11.2,1019.5,1.0
2023-11-25 06:40:00-08:00,78,18,11,267,0,5,9.4,0.0,52.0,0.0,160.0,11.2,1019.5,1.0
2023-11-25 07:00:00-08:00,92,18,8,312,0,5,10.6,0.0,48.0,0.0,160.0,14.8,1019.9,1.0
2023-11-25 07:20:00-08:00,168,22,14,322,0,5,10.6,0.0,48.0,0.0,160.0,14.8,1019.9,1.0
2023-11-25 07:40:00-08:00,59,20,13,333,0,5,10.6,0.0,48.0,0.0,160.0,14.8,1019.9,1.0
2023-11-25 08:00:00-08:00,90,22,13,354,0,5,10.6,0.0,48.0,0.0,160.0,14.8,1019.9,2.0
2023-11-25 08:20:00-08:00,64,18,15,376,0,5,10.6,0.0,48.0,0.0,160.0,14.8,1019.9,2.0
2023-11-25 08:40:00-08:00,-30,15,17,390,0,5,10.6,0.0,48.0,0.0,160.0,14.8,1019.9,2.0
2023-11-25 09:00:00-08:00,39,17,21,408,0,5,13.3,0.0,40.0,0.0,130.0,13.0,1020.8,2.0
2023-11-25 09:20:00-08:00,59,22,24,416,0,5,13.3,0.0,40.0,0.0,130.0,13.0,1020.8,2.0
2023-11-25 09:40:00-08:00,82,21,25,406,0,5,13.3,0.0,40.0,0.0,130.0,13.0,1020.8,2.0
2023-11-25 10:00:00-08:00,156,30,17,420,0,5,14.4,-0.1,37.0,0.0,120.0,13.0,1020.7,2.0
2023-11-25 10:20:00-08:00,128,22,22,411,0,5,14.4,-0.1,37.0,0.0,120.0,13.0,1020.7,2.0
2023-11-25 10:40:00-08:00,221,26,26,426,0,5,14.4,-0.1,37.0,0.0,120.0,13.0,1020.7,2.0
2023-11-25 11:00:00-08:00,227,35,17,426,0,5,15.0,0.0,36.0,0.0,110.0,9.4,1019.8,2.0
2023-11-25 11:20:00-08:00,170,29,19,428,0,5,15.0,0.0,36.0,0.0,110.0,9.4,1019.8,2.0
2023-11-25 11:40:00-08:00,-27,15,20,429,0,5,15.0,0.0,36.0,0.0,110.0,9.4,1019.8,2.0
2023-11-25 12:00:00-08:00,192,26,15,432,0,5,16.1,0.2,34.0,0.0,0.0,0.0,1019.1,2.0
2023-11-25 12:20:00-08:00,131,25,22,440,0,5,16.1,0.2,34.0,0.0,0.0,0.0,1019.1,2.0
2023-11-25 12:40:00-08:00,249,33,17,441,0,5,16.1,0.2,34.0,0.0,0.0,0.0,1019.1,2.0
2023-11-25 13:00:00-08:00,307,34,11,441,0,5,16.1,0.2,34.0,0.0,0.0,0.0,1019.1,2.0
2023-11-25 13:20:00-08:00,279,30,11,448,0,5,16.1,0.2,34.0,0.0,0.0,0.0,1019.1,2.0
2023-11-25 13:40:00-08:00,284,34,18,447,0,5,16.1,0.2,34.0,0.0,0.0,0.0,1019.1,2.0
2023-11-25 14:00:00-08:00,291,31,14,451,0,5,17.8,0.0,30.0,0.0,0.0,0.0,1018.3,2.0
2023-11-25 14:20:00-08:00,249,36,18,452,0,5,17.8,0.0,30.0,0.0,0.0,0.0,1018.3,2.0
2023-11-25 14:40:00-08:00,292,27,19,444,0,5,17.8,0.0,30.0,0.0,0.0,0.0,1018.3,2.0
2023-11-25 15:00:00-08:00,317,30,21,450,0,5,17.2,0.8,33.0,0.0,0.0,0.0,1018.4,2.0
2023-11-25 15:20:00-08:00,348,33,15,436,0,5,17.2,0.8,33.0,0.0,0.0,0.0,1018.4,2.0
2023-11-25 15:40:00-08:00,361,38,15,448,0,5,17.2,0.8,33.0,0.0,0.0,0.0,1018.4,2.0
2023-11-25 16:00:00-08:00,400,41,14,450,0,5,15.0,0.8,33.0,0.0,40.0,5.4,1018.6,2.0
2023-11-25 16:20:00-08:00,285,38,16,457,0,5,15.0,0.8,33.0,0.0,40.0,5.4,1018.6,2.0
2023-11-25 16:40:00-08:00,176,28,20,440,0,5,15.0,0.8,33.0,0.0,40.0,5.4,1018.6,2.0
2023-11-25 17:00:00-08:00,179,35,25,442,0,5,15.6,4.0,46.0,0.0,40.0,5.4,1019.0,2.0
2023-11-25 17:20:00-08:00,246,41,30,447,0,5,15.6,4.0,46.0,0.0,40.0,5.4,1019.0,2.0
2023-11-25 17:40:00-08:00,296,37,17,440,0,5,15.6,4.0,46.0,0.0,40.0,5.4,1019.0,2.0
2023-11-25 18:00:00-08:00,206,31,25,435,0,5,15.6,4.0,46.0,0.0,60.0,20.5,1019.0,2.0
2023-11-25 18:20:00-08:00,183,39,28,418,0,5,15.6,4.0,46.0,0.0,60.0,20.5,1019.0,2.0
2023-11-25 18:40:00-08:00,241,33,18,412,0,5,15.6,4.0,46.0,0.0,60.0,20.5,1019.0,2.0
2023-11-25 19:00:00-08:00,63,23,18,391,0,5,15.0,3.8,47.0,0.0,70.0,18.4,1019.5,2.0
2023-11-25 19:20:00-08:00,81,26,18,376,0,5,15.0,3.8,47.0,0.0,70.0,18.4,1019.5,2.0
2023-11-25 19:40:00-08:00,124,21,18,365,0,5,15.0,3.8,47.0,0.0,70.0,18.4,1019.5,2.0
2023-11-25 20:00:00-08:00,-86,25,31,495,0,5,14.4,4.4,51.0,0.0,90.0,14.8,1019.6,2.0
2023-11-25 20:20:00-08:00,25,18,19,333,0,5,14.4,4.4,51.0,0.0,90.0,14.8,1019.6,2.0
2023-11-25 20:40:00-08:00,113,23,18,331,0,5,14.4,4.4,51.0,0.0,90.0,14.8,1019.6,2.0
2023-11-25 21:00:00-08:00,413,33,15,313,0,5,11.1,3.4,59.0,0.0,170.0,7.6,1020.0,2.0
2023-11-25 21:20:00-08:00,365,33,21,303,0,5,11.1,3.4,59.0,0.0,170.0,7.6,1020.0,2.0
2023-11-25 21:40:00-08:00,275,24,5,289,0,5,11.1,3.4,59.0,0.0,170.0,7.6,1020.0,2.0
2023-11-25 22:00:00-08:00,244,27,11,268,0,5,11.1,3.4,59.0,0.0,170.0,7.6,1020.0,2.0
2023-11-25 22:20:00-08:00,271,28,10,234,0,5,11.1,3.4,59.0,0.0,170.0,7.6,1020.0,2.0
2023-11-25 22:40:00-08:00,206,23,4,183,0,5,11.1,3.4,59.0,0.0,170.0,7.6,1020.0,2.0
2023-11-25 23:00:00-08:00,188,23,3,163,0,5,11.7,2.2,52.0,0.0,180.0,5.4,1020.1,2.0
2023-11-25 23:20:00-08:00,186,21,2,159,0,5,11.7,2.2,52.0,0.0,180.0,5.4,1020.1,2.0
2023-11-25 23:40:00-08:00,182,22,3,158,0,5,11.7,2.2,52.0,0.0,180.0,5.4,1020.1,2.0
2023-11-26 00:00:00-08:00,123,19,4,148,0,6,10.0,2.8,61.0,0.0,200.0,5.4,1020.0,2.0
2023-11-26 00:20:00-08:00,152,17,5,124,0,6,10.0,2.8,61.0,0.0,200.0,5.4,1020.0,2.0
2023-11-26 00:40:00-08:00,143,15,1,80,0,6,10.0,2.8,61.0,0.0,200.0,5.4,1020.0,2.0
2023-11-26 01:00:00-08:00,23,8,2,59,0,6,9.4,2.7,63.0,0.0,170.0,5.4,1019.9,2.0
2023-11-26 01:20:00-08:00,107,11,2,55,0,6,9.4,2.7,63.0,0.0,170.0,5.4,1019.9,2.0
2023-11-26 01:40:00-08:00,95,7,1,53,0,6,9.4,2.7,63.0,0.0,170.0,5.4,1019.9,2.0
2023-11-26 02:00:00-08:00,107,7,0,47,0,6,8.9,2.2,63.0,0.0,0.0,0.0,1020.2,2.0
2023-11-26 02:20:00-08:00,113,11,2,50,0,6,8.9,2.2,63.0,0.0,0.0,0.0,1020.2,2.0
2023-11-26 02:40:00-08:00,154,11,2,55,0,6,8.9,2.2,63.0,0.0,0.0,0.0,1020.2,2.0
2023-11-26 03:00:00-08:00,119,8,3,47,0,6,8.9,2.2,63.0,0.0,0.0,0.0,1020.2,2.0
2023-11-26 03:20:00-08:00,199,11,2,52,0,6,8.9,2.2,63.0,0.0,0.0,0.0,1020.2,2.0
2023-11-26 03:40:00-08:00,140,9,3,47,0,6,8.9,2.2,63.0,0.0,0.0,0.0,1020.2,2.0
2023-11-26 04:00:00-08:00,49,7,2,50,0,6,8.9,2.9,66.0,0.0,170.0,9.4,1020.2,2.0
2023-11-26 04:20:00-08:00,22,4,5,56,0,6,8.9,2.9,66.0,0.0,170.0,9.4,1020.2,2.0
2023-11-26 04:40:00-08:00,20,3,4,88,0,6,8.9,2.9,66.0,0.0,170.0,9.4,1020.2,2.0
2023-11-26 05:00:00-08:00,82,10,4,145,0,6,9.4,3.4,66.0,0.0,190.0,7.6,1020.5,2.0
2023-11-26 05:20:00-08:00,80,15,9,183,0,6,9.4,3.4,66.0,0.0,190.0,7.6,1020.5,2.0
2023-11-26 05:40:00-08:00,58,13,10,198,0,6,9.4,3.4,66.0,0.0,190.0,7.6,1020.5,2.0
2023-11-26 06:00:00-08:00,101,14,6,232,0,6,10.0,3.9,66.0,0.0,170.0,9.4,1020.7,2.0
2023-11-26 06:20:00-08:00,25,10,12,259,0,6,10.0,3.9,66.0,0.0,170.0,9.4,1020.7,2.0
2023-11-26 06:40:00-08:00,62,12,8,274,0,6,10.0,3.9,66.0,0.0,170.0,9.4,1020.7,2.0
2023-11-26 07:00:00-08:00,116,14,11,300,0,6,10.6,2.9,59.0,0.0,160.0,5.4,1021.0,2.0
2023-11-26 07:20:00-08:00,19,12,15,308,0,6,10.6,2.9,59.0,0.0,160.0,5.4,1021.0,2.0
2023-11-26 07:40:00-08:00,-104,6,17,323,0,6,10.6,2.9,59.0,0.0,160.0,5.4,1021.0,2.0
2023-11-26 08:00:00-08:00,-152,10,20,364,0,6,10.6,2.9,59.0,0.0,160.0,5.4,1021.0,2.0
2023-11-26 08:20:00-08:00,-143,15,34,376,0,6,10.6,2.9,59.0,0.0,160.0,5.4,1021.0,2.0
2023-11-26 08:40:00-08:00,-43,17,27,382,0,6,10.6,2.9,59.0,0.0,160.0,5.4,1021.0,2.0
2023-11-26 09:00:00-08:00,-40,15,29,401,0,6,13.3,2.8,49.0,0.0,120.0,7.6,1021.4,2.0
2023-11-26 09:20:00-08:00,-72,14,24,417,0,6,13.3,2.8,49.0,0.0,120.0,7.6,1021.4,2.0
2023-11-26 09:40:00-08:00,-70,14,29,413,0,6,13.3,2.8,49.0,0.0,120.0,7.6,1021.4,2.0
2023-11-26 10:00:00-08:00,13,19,23,418,0,6,14.4,2.9,46.0,0.0,70.0,11.2,1020.9,2.0
2023-11-26 10:20:00-08:00,40,20,18,424,0,6,14.4,2.9,46.0,0.0,70.0,11.2,1020.9,2.0
2023-11-26 10:40:00-08:00,107,22,21,426,0,6,14.4,2.9,46.0,0.0,70.0,11.2,1020.9,2.0
2023-11-26 11:00:00-08:00,97,23,26,435,0,6,15.6,2.7,42.0,0.0,60.0,5.4,1020.1,2.0
2023-11-26 11:20:00-08:00,121,20,12,435,0,6,15.6,2.7,42.0,0.0,60.0,5.4,1020.1,2.0
2023-11-26 11:40:00-08:00,-20,17,25,441,0,6,15.6,2.7,42.0,0.0,60.0,5.4,1020.1,2.0
2023-11-26 12:00:00-08:00,12,16,26,435,0,6,15.6,2.7,42.0,0.0,60.0,5.4,1020.1,2.0
2023-11-26 12:20:00-08:00,14,17,24,440,0,6,15.6,2.7,42.0,0.0,60.0,5.4,1020.1,2.0
